"tourney_name","surface","tourney_level","match_num","winner_id","winner_ioc"
"US Open","Hard","G",65,103819,"SUI"
"US Open","Hard","G",66,104269,"ESP"
"US Open","Hard","G",67,103888,"USA"
"US Open","Hard","G",68,104468,"FRA"
"US Open","Hard","G",69,104597,"ESP"
"US Open","Hard","G",70,106058,"USA"
"US Open","Hard","G",71,105023,"USA"
"US Open","Hard","G",72,104607,"CZE"
"US Open","Hard","G",73,104918,"GBR"
"US Open","Hard","G",74,103852,"ESP"
"US Open","Hard","G",75,103484,"USA"
"US Open","Hard","G",76,105683,"CAN"
"US Open","Hard","G",77,105227,"CRO"
"US Open","Hard","G",78,105453,"JPN"
"US Open","Hard","G",79,104871,"FRA"
"US Open","Hard","G",80,105373,"SVK"
"US Open","Hard","G",81,104386,"SRB"
"US Open","Hard","G",82,104813,"SLO"
"US Open","Hard","G",83,104259,"GER"
"US Open","Hard","G",84,104545,"USA"
"US Open","Hard","G",85,104755,"FRA"
"US Open","Hard","G",86,105449,"USA"
"US Open","Hard","G",87,103720,"AUS"
"US Open","Hard","G",88,103970,"ESP"
"US Open","Hard","G",89,105223,"ARG"
"US Open","Hard","G",90,104919,"ARG"
"US Open","Hard","G",91,104053,"USA"
"US Open","Hard","G",92,104926,"ITA"
"US Open","Hard","G",93,105238,"UKR"
"US Open","Hard","G",94,104527,"SUI"
"US Open","Hard","G",95,103898,"FRA"
"US Open","Hard","G",96,104925,"SRB"
"US Open","Hard","G",97,103819,"SUI"
"US Open","Hard","G",98,103888,"USA"
"US Open","Hard","G",99,104597,"ESP"
"US Open","Hard","G",100,104607,"CZE"
"US Open","Hard","G",101,104918,"GBR"
"US Open","Hard","G",102,105683,"CAN"
"US Open","Hard","G",103,105227,"CRO"
"US Open","Hard","G",104,105373,"SVK"
"US Open","Hard","G",105,104386,"SRB"
"US Open","Hard","G",106,104259,"GER"
"US Open","Hard","G",107,104755,"FRA"
"US Open","Hard","G",108,103970,"ESP"
"US Open","Hard","G",109,105223,"ARG"
"US Open","Hard","G",110,104053,"USA"
"US Open","Hard","G",111,104527,"SUI"
"US Open","Hard","G",112,104925,"SRB"
"US Open","Hard","G",113,103819,"SUI"
"US Open","Hard","G",114,104607,"CZE"
"US Open","Hard","G",115,104918,"GBR"
"US Open","Hard","G",116,105227,"CRO"
"US Open","Hard","G",117,104386,"SRB"
"US Open","Hard","G",118,103970,"ESP"
"US Open","Hard","G",119,105223,"ARG"
"US Open","Hard","G",120,104925,"SRB"
"US Open","Hard","G",121,104607,"CZE"
"US Open","Hard","G",122,104918,"GBR"
"US Open","Hard","G",123,103970,"ESP"
"US Open","Hard","G",124,104925,"SRB"
"US Open","Hard","G",125,104918,"GBR"
"US Open","Hard","G",126,104925,"SRB"
"US Open","Hard","G",127,104918,"GBR"
"Indian Wells Masters","Hard","M",1,104979,"KAZ"
"Indian Wells Masters","Hard","M",2,104259,"GER"
"Indian Wells Masters","Hard","M",3,104665,"ESP"
"Indian Wells Masters","Hard","M",4,105077,"ESP"
"Indian Wells Masters","Hard","M",5,105023,"USA"
"Indian Wells Masters","Hard","M",6,105053,"COL"
"Indian Wells Masters","Hard","M",7,103997,"POL"
"Indian Wells Masters","Hard","M",8,104660,"UKR"
"Indian Wells Masters","Hard","M",9,104198,"ESP"
"Indian Wells Masters","Hard","M",10,105992,"USA"
"Indian Wells Masters","Hard","M",11,104068,"USA"
"Indian Wells Masters","Hard","M",12,104534,"ISR"
"Indian Wells Masters","Hard","M",13,104523,"POR"
"Indian Wells Masters","Hard","M",14,103917,"FRA"
"Indian Wells Masters","Hard","M",15,105051,"AUS"
"Indian Wells Masters","Hard","M",16,104312,"ITA"
"Indian Wells Masters","Hard","M",17,105777,"BUL"
"Indian Wells Masters","Hard","M",18,104797,"UZB"
"Indian Wells Masters","Hard","M",19,104976,"USA"
"Indian Wells Masters","Hard","M",20,104594,"AUS"
"Indian Wells Masters","Hard","M",21,103786,"RUS"
"Indian Wells Masters","Hard","M",22,105064,"BRA"
"Indian Wells Masters","Hard","M",23,104122,"ARG"
"Indian Wells Masters","Hard","M",24,106045,"USA"
"Indian Wells Masters","Hard","M",25,103566,"FRA"
"Indian Wells Masters","Hard","M",26,103598,"BEL"
"Indian Wells Masters","Hard","M",27,103900,"ARG"
"Indian Wells Masters","Hard","M",28,104180,"LUX"
"Indian Wells Masters","Hard","M",29,104571,"CYP"
"Indian Wells Masters","Hard","M",30,104327,"BEL"
"Indian Wells Masters","Hard","M",31,103163,"GER"
"Indian Wells Masters","Hard","M",32,104919,"ARG"
"Indian Wells Masters","Hard","M",33,104925,"SRB"
"Indian Wells Masters","Hard","M",34,104731,"RSA"
"Indian Wells Masters","Hard","M",35,104665,"ESP"
"Indian Wells Masters","Hard","M",36,105077,"ESP"
"Indian Wells Masters","Hard","M",37,104597,"ESP"
"Indian Wells Masters","Hard","M",38,105053,"COL"
"Indian Wells Masters","Hard","M",39,104053,"USA"
"Indian Wells Masters","Hard","M",40,104607,"CZE"
"Indian Wells Masters","Hard","M",41,104198,"ESP"
"Indian Wells Masters","Hard","M",42,105992,"USA"
"Indian Wells Masters","Hard","M",43,104527,"SUI"
"Indian Wells Masters","Hard","M",44,104468,"FRA"
"Indian Wells Masters","Hard","M",45,104545,"USA"
"Indian Wells Masters","Hard","M",46,104338,"ARG"
"Indian Wells Masters","Hard","M",47,105051,"AUS"
"Indian Wells Masters","Hard","M",48,103888,"USA"
"Indian Wells Masters","Hard","M",49,103970,"ESP"
"Indian Wells Masters","Hard","M",50,104797,"UZB"
"Indian Wells Masters","Hard","M",51,104269,"ESP"
"Indian Wells Masters","Hard","M",52,105223,"ARG"
"Indian Wells Masters","Hard","M",53,103786,"RUS"
"Indian Wells Masters","Hard","M",54,105064,"BRA"
"Indian Wells Masters","Hard","M",55,105683,"CAN"
"Indian Wells Masters","Hard","M",56,103819,"SUI"
"Indian Wells Masters","Hard","M",57,104542,"FRA"
"Indian Wells Masters","Hard","M",58,103285,"CZE"
"Indian Wells Masters","Hard","M",59,103900,"ARG"
"Indian Wells Masters","Hard","M",60,104386,"SRB"
"Indian Wells Masters","Hard","M",61,104571,"CYP"
"Indian Wells Masters","Hard","M",62,105238,"UKR"
"Indian Wells Masters","Hard","M",63,104719,"ESP"
"Indian Wells Masters","Hard","M",64,104745,"ESP"
"Indian Wells Masters","Hard","M",65,104925,"SRB"
"Indian Wells Masters","Hard","M",66,104665,"ESP"
"Indian Wells Masters","Hard","M",67,104597,"ESP"
"Indian Wells Masters","Hard","M",68,104607,"CZE"
"Indian Wells Masters","Hard","M",69,105992,"USA"
"Indian Wells Masters","Hard","M",70,104468,"FRA"
"Indian Wells Masters","Hard","M",71,104545,"USA"
"Indian Wells Masters","Hard","M",72,105051,"AUS"
"Indian Wells Masters","Hard","M",73,104797,"UZB"
"Indian Wells Masters","Hard","M",74,105223,"ARG"
"Indian Wells Masters","Hard","M",75,105064,"BRA"
"Indian Wells Masters","Hard","M",76,103819,"SUI"
"Indian Wells Masters","Hard","M",77,104542,"FRA"
"Indian Wells Masters","Hard","M",78,103900,"ARG"
"Indian Wells Masters","Hard","M",79,105238,"UKR"
"Indian Wells Masters","Hard","M",80,104745,"ESP"
"Indian Wells Masters","Hard","M",81,104925,"SRB"
"Indian Wells Masters","Hard","M",82,104597,"ESP"
"Indian Wells Masters","Hard","M",83,104468,"FRA"
"Indian Wells Masters","Hard","M",84,104545,"USA"
"Indian Wells Masters","Hard","M",85,105223,"ARG"
"Indian Wells Masters","Hard","M",86,103819,"SUI"
"Indian Wells Masters","Hard","M",87,103900,"ARG"
"Indian Wells Masters","Hard","M",88,104745,"ESP"
"Indian Wells Masters","Hard","M",89,104925,"SRB"
"Indian Wells Masters","Hard","M",90,104545,"USA"
"Indian Wells Masters","Hard","M",91,103819,"SUI"
"Indian Wells Masters","Hard","M",92,104745,"ESP"
"Indian Wells Masters","Hard","M",93,104545,"USA"
"Indian Wells Masters","Hard","M",94,103819,"SUI"
"Indian Wells Masters","Hard","M",95,103819,"SUI"
"Bucharest","Clay","A",1,104534,"ISR"
"Bucharest","Clay","A",2,105657,"ROU"
"Bucharest","Clay","A",3,103997,"POL"
"Bucharest","Clay","A",4,104897,"GER"
"Bucharest","Clay","A",5,105132,"EST"
"Bucharest","Clay","A",6,104978,"GER"
"Bucharest","Clay","A",7,104312,"ITA"
"Bucharest","Clay","A",8,105649,"GER"
"Bucharest","Clay","A",9,104926,"ITA"
"Bucharest","Clay","A",10,103808,"ITA"
"Bucharest","Clay","A",11,105226,"HUN"
"Bucharest","Clay","A",12,103598,"BEL"
"Bucharest","Clay","A",13,104468,"FRA"
"Bucharest","Clay","A",14,103997,"POL"
"Bucharest","Clay","A",15,104897,"GER"
"Bucharest","Clay","A",16,104978,"GER"
"Bucharest","Clay","A",17,104312,"ITA"
"Bucharest","Clay","A",18,104926,"ITA"
"Bucharest","Clay","A",19,105226,"HUN"
"Bucharest","Clay","A",20,103598,"BEL"
"Bucharest","Clay","A",21,104468,"FRA"
"Bucharest","Clay","A",22,104897,"GER"
"Bucharest","Clay","A",23,104926,"ITA"
"Bucharest","Clay","A",24,105226,"HUN"
"Bucharest","Clay","A",25,104468,"FRA"
"Bucharest","Clay","A",26,104926,"ITA"
"Bucharest","Clay","A",27,104468,"FRA"
"Shanghai Masters","Hard","M",1,104229,"TPE"
"Shanghai Masters","Hard","M",2,104797,"UZB"
"Shanghai Masters","Hard","M",3,104527,"SUI"
"Shanghai Masters","Hard","M",4,105227,"CRO"
"Shanghai Masters","Hard","M",5,105373,"SVK"
"Shanghai Masters","Hard","M",6,104269,"ESP"
"Shanghai Masters","Hard","M",7,104252,"GER"
"Shanghai Masters","Hard","M",8,105238,"UKR"
"Shanghai Masters","Hard","M",9,104468,"FRA"
"Shanghai Masters","Hard","M",10,104755,"FRA"
"Shanghai Masters","Hard","M",11,103285,"CZE"
"Shanghai Masters","Hard","M",12,104731,"RSA"
"Shanghai Masters","Hard","M",13,105332,"FRA"
"Shanghai Masters","Hard","M",14,104571,"CYP"
"Shanghai Masters","Hard","M",15,105683,"CAN"
"Shanghai Masters","Hard","M",16,105453,"JPN"
"Shanghai Masters","Hard","M",17,105023,"USA"
"Shanghai Masters","Hard","M",18,104312,"ITA"
"Shanghai Masters","Hard","M",19,104678,"SRB"
"Shanghai Masters","Hard","M",20,103990,"ESP"
"Shanghai Masters","Hard","M",21,103163,"GER"
"Shanghai Masters","Hard","M",22,104259,"GER"
"Shanghai Masters","Hard","M",23,103852,"ESP"
"Shanghai Masters","Hard","M",24,105777,"BUL"
"Shanghai Masters","Hard","M",25,103819,"SUI"
"Shanghai Masters","Hard","M",26,104527,"SUI"
"Shanghai Masters","Hard","M",27,105227,"CRO"
"Shanghai Masters","Hard","M",28,104269,"ESP"
"Shanghai Masters","Hard","M",29,104918,"GBR"
"Shanghai Masters","Hard","M",30,105238,"UKR"
"Shanghai Masters","Hard","M",31,103285,"CZE"
"Shanghai Masters","Hard","M",32,104545,"USA"
"Shanghai Masters","Hard","M",33,104542,"FRA"
"Shanghai Masters","Hard","M",34,104571,"CYP"
"Shanghai Masters","Hard","M",35,105023,"USA"
"Shanghai Masters","Hard","M",36,104607,"CZE"
"Shanghai Masters","Hard","M",37,104386,"SRB"
"Shanghai Masters","Hard","M",38,103163,"GER"
"Shanghai Masters","Hard","M",39,103852,"ESP"
"Shanghai Masters","Hard","M",40,104925,"SRB"
"Shanghai Masters","Hard","M",41,103819,"SUI"
"Shanghai Masters","Hard","M",42,105227,"CRO"
"Shanghai Masters","Hard","M",43,104918,"GBR"
"Shanghai Masters","Hard","M",44,103285,"CZE"
"Shanghai Masters","Hard","M",45,104542,"FRA"
"Shanghai Masters","Hard","M",46,104607,"CZE"
"Shanghai Masters","Hard","M",47,103163,"GER"
"Shanghai Masters","Hard","M",48,104925,"SRB"
"Shanghai Masters","Hard","M",49,103819,"SUI"
"Shanghai Masters","Hard","M",50,104918,"GBR"
"Shanghai Masters","Hard","M",51,104607,"CZE"
"Shanghai Masters","Hard","M",52,104925,"SRB"
"Shanghai Masters","Hard","M",53,104918,"GBR"
"Shanghai Masters","Hard","M",54,104925,"SRB"
"Shanghai Masters","Hard","M",55,104925,"SRB"
"London Olympics","Grass","A",99,105223,"ARG"
"Dusseldorf","Clay","A",1,105147,"JPN"
"Dusseldorf","Clay","A",2,104919,"ARG"
"Dusseldorf","Clay","A",3,105992,"USA"
"Dusseldorf","Clay","A",4,104919,"ARG"
"Dusseldorf","Clay","A",5,104919,"ARG"
"Dusseldorf","Clay","A",6,104607,"CZE"
"Dusseldorf","Clay","A",7,104122,"ARG"
"Dusseldorf","Clay","A",8,104424,"JPN"
"Dusseldorf","Clay","A",9,104252,"GER"
"Dusseldorf","Clay","A",10,104386,"SRB"
"Dusseldorf","Clay","A",11,104386,"SRB"
"Dusseldorf","Clay","A",12,104386,"SRB"
"Dusseldorf","Clay","A",13,104386,"SRB"
"Dusseldorf","Clay","A",14,104678,"SRB"
"Dusseldorf","Clay","A",15,104678,"SRB"
"Dusseldorf","Clay","A",16,104678,"SRB"
"Dusseldorf","Clay","A",17,104678,"SRB"
"Dusseldorf","Clay","A",18,104678,"SRB"
"Dusseldorf","Clay","A",19,104252,"GER"
"Dusseldorf","Clay","A",20,104471,"CRO"
"Dusseldorf","Clay","A",21,103285,"CZE"
"Dusseldorf","Clay","A",22,104259,"GER"
"Dusseldorf","Clay","A",23,104259,"GER"
"Dusseldorf","Clay","A",24,104122,"ARG"
"Dusseldorf","Clay","A",25,104607,"CZE"
"Dusseldorf","Clay","A",26,104607,"CZE"
"Dusseldorf","Clay","A",27,104166,"RUS"
