"tourney_name","surface","tourney_level","match_num","winner_id","winner_name","winner_ioc","winner_age","loser_id","loser_name","loser_ioc","loser_age"
"Bucharest","Clay","A",15,103428,"Juan Ignacio Chela","ARG",31.0581793292,103752,"Simon Greul","GER",29.4373716632
"Bucharest","Clay","A",16,103451,"Bjorn Phau","GER",30.9623545517,104494,"Adrian Ungur","ROU",25.6509240246
"Bucharest","Clay","A",17,104719,"Marcel Granollers","ESP",24.4407939767,103835,"Filippo Volandri","ITA",29.0403832991
"Bucharest","Clay","A",18,103808,"Potito Starace","ITA",29.1854893908,104003,"Victor Crivoi","ROU",28.3230663929
"Bucharest","Clay","A",19,104655,"Pablo Cuevas","URU",24.7173169062,104122,"Carlos Berlocq","ARG",27.627652293
"Bucharest","Clay","A",20,104665,"Pablo Andujar","ESP",24.6570841889,104252,"Florian Mayer","GER",26.9596167009
"Bucharest","Clay","A",21,103656,"Albert Montanes","ESP",29.8151950719,104871,"Jeremy Chardy","FRA",23.6030116359
"Bucharest","Clay","A",22,103428,"Juan Ignacio Chela","ARG",31.0581793292,103451,"Bjorn Phau","GER",30.9623545517
"Bucharest","Clay","A",23,104719,"Marcel Granollers","ESP",24.4407939767,103808,"Potito Starace","ITA",29.1854893908
"Bucharest","Clay","A",24,104665,"Pablo Andujar","ESP",24.6570841889,104655,"Pablo Cuevas","URU",24.7173169062
"Bucharest","Clay","A",25,103428,"Juan Ignacio Chela","ARG",31.0581793292,103656,"Albert Montanes","ESP",29.8151950719
"Bucharest","Clay","A",26,104665,"Pablo Andujar","ESP",24.6570841889,104719,"Marcel Granollers","ESP",24.4407939767
"Bucharest","Clay","A",27,103428,"Juan Ignacio Chela","ARG",31.0581793292,104665,"Pablo Andujar","ESP",24.6570841889
"St. Petersburg","Hard","A",1,104022,"Mikhail Youzhny","RUS",28.334017796,104978,"Daniel Brands","GER",23.2744695414
"St. Petersburg","Hard","A",2,105539,"Evgeny Donskoy","RUS",20.462696783,105723,"Andrey Kuznetsov","RUS",19.6714579055
"St. Petersburg","Hard","A",3,104330,"Rajeev Ram","USA",26.6036960986,104665,"Pablo Andujar","ESP",24.7529089665
"St. Petersburg","Hard","A",4,103812,"Victor Hanescu","ROU",29.2621492129,104547,"Horacio Zeballos","ARG",25.4948665298
"St. Petersburg","Hard","A",5,104229,"Yen Hsun Lu","TPE",27.1978097194,103808,"Potito Starace","ITA",29.2813141684
"St. Petersburg","Hard","A",6,104098,"Dmitry Tursunov","RUS",27.8685831622,104308,"Michal Przysiezny","POL",26.688569473
"St. Petersburg","Hard","A",7,105238,"Alexandr Dolgopolov","UKR",21.9630390144,104926,"Fabio Fognini","ITA",23.4223134839
"St. Petersburg","Hard","A",8,102783,"Rainer Schuettler","GER",34.4996577687,104678,"Viktor Troicki","SRB",24.7036276523
"St. Petersburg","Hard","A",9,105062,"Mikhail Kukushkin","KAZ",22.8309377139,104871,"Jeremy Chardy","FRA",23.6988364134
"St. Petersburg","Hard","A",10,104559,"Teymuraz Gabashvili","RUS",25.4236824093,103835,"Filippo Volandri","ITA",29.1362080767
"St. Petersburg","Hard","A",11,103188,"Michael Russell","USA",32.4845995893,104214,"Igor Andreev","RUS",27.2826830938
"St. Petersburg","Hard","A",12,104386,"Janko Tipsarevic","SRB",26.340862423,103857,"Igor Kunitsyn","RUS",29.067761807
"St. Petersburg","Hard","A",13,105011,"Illya Marchenko","UKR",23.1293634497,104797,"Denis Istomin","UZB",24.1314168378
"St. Petersburg","Hard","A",14,104505,"Konstantin Kravchuk","RUS",25.6673511294,102886,"Frantisek Cermak","CZE",33.9438740589
"St. Petersburg","Hard","A",15,103908,"Paul Henri Mathieu","FRA",28.7830253251,104216,"Maximo Gonzalez","ARG",27.266255989
"St. Petersburg","Hard","A",16,103794,"Benjamin Becker","GER",29.3579739904,104660,"Sergiy Stakhovsky","UKR",24.7994524298
"St. Petersburg","Hard","A",17,104022,"Mikhail Youzhny","RUS",28.334017796,105539,"Evgeny Donskoy","RUS",20.462696783
"St. Petersburg","Hard","A",18,103812,"Victor Hanescu","ROU",29.2621492129,104330,"Rajeev Ram","USA",26.6036960986
"St. Petersburg","Hard","A",19,104098,"Dmitry Tursunov","RUS",27.8685831622,104229,"Yen Hsun Lu","TPE",27.1978097194
"St. Petersburg","Hard","A",20,105238,"Alexandr Dolgopolov","UKR",21.9630390144,102783,"Rainer Schuettler","GER",34.4996577687
"St. Petersburg","Hard","A",21,105062,"Mikhail Kukushkin","KAZ",22.8309377139,104559,"Teymuraz Gabashvili","RUS",25.4236824093
"St. Petersburg","Hard","A",22,104386,"Janko Tipsarevic","SRB",26.340862423,103188,"Michael Russell","USA",32.4845995893
"St. Petersburg","Hard","A",23,105011,"Illya Marchenko","UKR",23.1293634497,104505,"Konstantin Kravchuk","RUS",25.6673511294
"St. Petersburg","Hard","A",24,103794,"Benjamin Becker","GER",29.3579739904,103908,"Paul Henri Mathieu","FRA",28.7830253251
"St. Petersburg","Hard","A",25,104022,"Mikhail Youzhny","RUS",28.334017796,103812,"Victor Hanescu","ROU",29.2621492129
"St. Petersburg","Hard","A",26,104098,"Dmitry Tursunov","RUS",27.8685831622,105238,"Alexandr Dolgopolov","UKR",21.9630390144
"St. Petersburg","Hard","A",27,105062,"Mikhail Kukushkin","KAZ",22.8309377139,104386,"Janko Tipsarevic","SRB",26.340862423
"St. Petersburg","Hard","A",28,105011,"Illya Marchenko","UKR",23.1293634497,103794,"Benjamin Becker","GER",29.3579739904
"St. Petersburg","Hard","A",29,104022,"Mikhail Youzhny","RUS",28.334017796,104098,"Dmitry Tursunov","RUS",27.8685831622
"St. Petersburg","Hard","A",30,105062,"Mikhail Kukushkin","KAZ",22.8309377139,105011,"Illya Marchenko","UKR",23.1293634497
"St. Petersburg","Hard","A",31,105062,"Mikhail Kukushkin","KAZ",22.8309377139,104022,"Mikhail Youzhny","RUS",28.334017796
"Atlanta","Hard","A",1,104330,"Rajeev Ram","USA",26.3353867214,103971,"Karol Beck","SVK",28.2929500342
"Atlanta","Hard","A",2,105011,"Illya Marchenko","UKR",22.8610540726,104019,"Kristof Vliegen","BEL",28.0739219713
"Atlanta","Hard","A",3,103598,"Xavier Malisse","BEL",29.9986310746,104976,"Ryan Sweeting","USA",23.0143737166
"Atlanta","Hard","A",4,103758,"Taylor Dent","USA",29.234770705,103484,"James Blake","USA",30.5571526352
"Atlanta","Hard","A",5,104068,"Robby Ginepri","USA",27.780971937,105194,"Nick Lindahl","AUS",21.9657768652
"Atlanta","Hard","A",6,103888,"Mardy Fish","USA",28.6078028747,104868,"James Ward","GBR",23.4387405886
"Atlanta","Hard","A",7,104731,"Kevin Anderson","RSA",24.1697467488,104386,"Janko Tipsarevic","SRB",26.0725530459
"Atlanta","Hard","A",8,105385,"Donald Young","USA",20.9883641342,104534,"Dudi Sela","ISR",25.2895277207
"Atlanta","Hard","A",9,105041,"Lukas Lacko","SVK",22.7077344285,103857,"Igor Kunitsyn","RUS",28.7994524298
"Atlanta","Hard","A",10,103188,"Michael Russell","USA",32.2162902122,103794,"Benjamin Becker","GER",29.0896646133
"Atlanta","Hard","A",11,102783,"Rainer Schuettler","GER",34.2313483915,104559,"Teymuraz Gabashvili","RUS",25.1553730322
"Atlanta","Hard","A",12,104180,"Gilles Muller","LUX",27.1950718686,104308,"Michal Przysiezny","POL",26.4202600958
"Atlanta","Hard","A",13,104053,"Andy Roddick","USA",27.8850102669,104330,"Rajeev Ram","USA",26.3353867214
"Atlanta","Hard","A",14,103598,"Xavier Malisse","BEL",29.9986310746,105011,"Illya Marchenko","UKR",22.8610540726
"Atlanta","Hard","A",15,103758,"Taylor Dent","USA",29.234770705,104547,"Horacio Zeballos","ARG",25.2265571526
"Atlanta","Hard","A",16,103888,"Mardy Fish","USA",28.6078028747,104068,"Robby Ginepri","USA",27.780971937
"Atlanta","Hard","A",17,104731,"Kevin Anderson","RSA",24.1697467488,105385,"Donald Young","USA",20.9883641342
"Atlanta","Hard","A",18,105041,"Lukas Lacko","SVK",22.7077344285,103720,"Lleyton Hewitt","AUS",29.3963039014
"Atlanta","Hard","A",19,103188,"Michael Russell","USA",32.2162902122,102783,"Rainer Schuettler","GER",34.2313483915
"Atlanta","Hard","A",20,104545,"John Isner","USA",25.2292950034,104180,"Gilles Muller","LUX",27.1950718686
"Atlanta","Hard","A",21,104053,"Andy Roddick","USA",27.8850102669,103598,"Xavier Malisse","BEL",29.9986310746
"Atlanta","Hard","A",22,103888,"Mardy Fish","USA",28.6078028747,103758,"Taylor Dent","USA",29.234770705
"Atlanta","Hard","A",23,104731,"Kevin Anderson","RSA",24.1697467488,105041,"Lukas Lacko","SVK",22.7077344285
"Atlanta","Hard","A",24,104545,"John Isner","USA",25.2292950034,103188,"Michael Russell","USA",32.2162902122
"Atlanta","Hard","A",25,103888,"Mardy Fish","USA",28.6078028747,104053,"Andy Roddick","USA",27.8850102669
"Atlanta","Hard","A",26,104545,"John Isner","USA",25.2292950034,104731,"Kevin Anderson","RSA",24.1697467488
"Atlanta","Hard","A",27,103888,"Mardy Fish","USA",28.6078028747,104545,"John Isner","USA",25.2292950034
"Doha","Hard","A",1,103819,"Roger Federer","SUI",28.4079397673,103294,"Christophe Rochus","BEL",31.0554414784
"Doha","Hard","A",2,105095,"Evgeny Korolev","KAZ",21.8891170431,103506,"Martin Vassallo Arguello","ARG",29.9000684463
"Doha","Hard","A",3,104312,"Andreas Seppi","ITA",25.8699520876,103169,"Oscar Hernandez","ESP",31.7371663244
"Doha","Hard","A",4,105208,"Ernests Gulbis","LAT",21.3470225873,103656,"Albert Montanes","ESP",29.106091718
"Doha","Hard","A",5,103786,"Nikolay Davydenko","RUS",28.59137577,105062,"Mikhail Kukushkin","KAZ",22.0260095825
"Doha","Hard","A",6,103843,"Marco Chiudinelli","SUI",28.3175906913,103893,"Paolo Lorenzi","ITA",28.0547570157
"Doha","Hard","A",7,103794,"Benjamin Becker","GER",28.553045859,104230,"Daniel Koellerer","AUT",26.3846680356
"Doha","Hard","A",8,103333,"Ivo Karlovic","CRO",30.8501026694,104926,"Fabio Fognini","ITA",22.6173853525
"Doha","Hard","A",9,104678,"Viktor Troicki","SRB",23.8986995209,104593,"Daniel Gimeno Traver","ESP",24.4106776181
"Doha","Hard","A",10,103694,"Olivier Rochus","BEL",28.9609856263,108993,"Abdulla Hajji","QAT",19.0828199863
"Doha","Hard","A",11,103997,"Lukasz Kubot","POL",27.6386036961,103472,"Karim Maamoun","EGY",30.1300479124
"Doha","Hard","A",12,104660,"Sergiy Stakhovsky","UKR",23.9945242984,104022,"Mikhail Youzhny","RUS",27.5290896646
"Doha","Hard","A",13,104327,"Steve Darcis","BEL",25.8124572211,104198,"Guillermo Garcia Lopez","ESP",26.5872689938
"Doha","Hard","A",14,101962,"Younes El Aynaoui","MAR",38.3134839151,104281,"Ryler Deheart","USA",26.0041067762
"Doha","Hard","A",15,103808,"Potito Starace","ITA",28.476386037,104523,"Frederico Gil","POR",24.7830253251
"Doha","Hard","A",16,104745,"Rafael Nadal","ESP",23.5893223819,104620,"Simone Bolelli","ITA",24.2409308693
"Doha","Hard","A",17,103819,"Roger Federer","SUI",28.4079397673,105095,"Evgeny Korolev","KAZ",21.8891170431
"Doha","Hard","A",18,105208,"Ernests Gulbis","LAT",21.3470225873,104312,"Andreas Seppi","ITA",25.8699520876
"Doha","Hard","A",19,103786,"Nikolay Davydenko","RUS",28.59137577,103843,"Marco Chiudinelli","SUI",28.3175906913
"Doha","Hard","A",20,103333,"Ivo Karlovic","CRO",30.8501026694,103794,"Benjamin Becker","GER",28.553045859
"Doha","Hard","A",21,104678,"Viktor Troicki","SRB",23.8986995209,103694,"Olivier Rochus","BEL",28.9609856263
"Doha","Hard","A",22,103997,"Lukasz Kubot","POL",27.6386036961,104660,"Sergiy Stakhovsky","UKR",23.9945242984
"Doha","Hard","A",23,104327,"Steve Darcis","BEL",25.8124572211,101962,"Younes El Aynaoui","MAR",38.3134839151
"Doha","Hard","A",24,104745,"Rafael Nadal","ESP",23.5893223819,103808,"Potito Starace","ITA",28.476386037
"Doha","Hard","A",25,103819,"Roger Federer","SUI",28.4079397673,105208,"Ernests Gulbis","LAT",21.3470225873
"Doha","Hard","A",26,103786,"Nikolay Davydenko","RUS",28.59137577,103333,"Ivo Karlovic","CRO",30.8501026694
"Doha","Hard","A",27,104678,"Viktor Troicki","SRB",23.8986995209,103997,"Lukasz Kubot","POL",27.6386036961
"Doha","Hard","A",28,104745,"Rafael Nadal","ESP",23.5893223819,104327,"Steve Darcis","BEL",25.8124572211
"Doha","Hard","A",29,103786,"Nikolay Davydenko","RUS",28.59137577,103819,"Roger Federer","SUI",28.4079397673
"Doha","Hard","A",30,104745,"Rafael Nadal","ESP",23.5893223819,104678,"Viktor Troicki","SRB",23.8986995209
"Doha","Hard","A",31,103786,"Nikolay Davydenko","RUS",28.59137577,104745,"Rafael Nadal","ESP",23.5893223819
"New Haven","Hard","A",1,104214,"Igor Andreev","RUS",27.1101984942,103096,"Arnaud Clement","FRA",32.681724846
"New Haven","Hard","A",2,105385,"Donald Young","USA",21.0841889117,103565,"Stephane Robert","FRA",30.2669404517
"New Haven","Hard","A",3,103429,"Peter Luczak","AUS",30.9787816564,104919,"Leonardo Mayer","ARG",23.2744695414
"New Haven","Hard","A",4,103758,"Taylor Dent","USA",29.3305954825,104724,"Eduardo Schwank","ARG",24.334017796
"New Haven","Hard","A",5,105011,"Illya Marchenko","UKR",22.9568788501,104676,"Andreas Beck","GER",24.5448323066
"New Haven","Hard","A",6,105095,"Evgeny Korolev","KAZ",22.5215605749,104523,"Frederico Gil","POR",25.4154688569
"New Haven","Hard","A",7,105062,"Mikhail Kukushkin","KAZ",22.6584531143,103752,"Simon Greul","GER",29.3607118412
"New Haven","Hard","A",8,104225,"Jan Hajek","CZE",27.0444900753,104460,"Dustin Brown","GER",25.7056810404
"New Haven","Hard","A",9,103484,"James Blake","USA",30.6529774127,105137,"Pere Riba","ESP",22.3764544832
"New Haven","Hard","A",10,103813,"Jarkko Nieminen","FIN",29.0841889117,104312,"Andreas Seppi","ITA",26.5023956194
"New Haven","Hard","A",11,104978,"Daniel Brands","GER",23.1019849418,103997,"Lukasz Kubot","POL",28.2710472279
"New Haven","Hard","A",12,103285,"Radek Stepanek","CZE",31.7371663244,104655,"Pablo Cuevas","URU",24.6406570842
"New Haven","Hard","A",13,104216,"Maximo Gonzalez","ARG",27.0937713895,104547,"Horacio Zeballos","ARG",25.3223819302
"New Haven","Hard","A",14,104559,"Teymuraz Gabashvili","RUS",25.2511978097,103808,"Potito Starace","ITA",29.1088295688
"New Haven","Hard","A",15,103794,"Benjamin Becker","GER",29.1854893908,103843,"Marco Chiudinelli","SUI",28.9500342231
"New Haven","Hard","A",16,105041,"Lukas Lacko","SVK",22.803559206,103722,"Florent Serra","FRA",29.4811772758
"New Haven","Hard","A",17,104571,"Marcos Baghdatis","CYP",25.18275154,104214,"Igor Andreev","RUS",27.1101984942
"New Haven","Hard","A",18,103428,"Juan Ignacio Chela","ARG",30.9815195072,105385,"Donald Young","USA",21.0841889117
"New Haven","Hard","A",19,104660,"Sergiy Stakhovsky","UKR",24.6269678303,103429,"Peter Luczak","AUS",30.9787816564
"New Haven","Hard","A",20,103990,"Tommy Robredo","ESP",28.3121149897,103758,"Taylor Dent","USA",29.3305954825
"New Haven","Hard","A",21,105011,"Illya Marchenko","UKR",22.9568788501,105229,"Philip Bester","CAN",21.87816564
"New Haven","Hard","A",22,105095,"Evgeny Korolev","KAZ",22.5215605749,103582,"Michael Berrer","GER",30.1437371663
"New Haven","Hard","A",23,105217,"Thiemo De Bakker","NED",21.9247091034,105062,"Mikhail Kukushkin","KAZ",22.6584531143
"New Haven","Hard","A",24,104252,"Florian Mayer","GER",26.8829568789,104225,"Jan Hajek","CZE",27.0444900753
"New Haven","Hard","A",25,105238,"Alexandr Dolgopolov","UKR",21.7905544148,103484,"James Blake","USA",30.6529774127
"New Haven","Hard","A",26,104678,"Viktor Troicki","SRB",24.5311430527,103813,"Jarkko Nieminen","FIN",29.0841889117
"New Haven","Hard","A",27,103812,"Victor Hanescu","ROU",29.0896646133,104978,"Daniel Brands","GER",23.1019849418
"New Haven","Hard","A",28,103285,"Radek Stepanek","CZE",31.7371663244,103602,"Fernando Gonzalez","CHI",30.0670773443
"New Haven","Hard","A",29,104979,"Andrey Golubev","KAZ",23.0882956879,104216,"Maximo Gonzalez","ARG",27.0937713895
"New Haven","Hard","A",30,104559,"Teymuraz Gabashvili","RUS",25.2511978097,103598,"Xavier Malisse","BEL",30.0944558522
"New Haven","Hard","A",31,104797,"Denis Istomin","UZB",23.9589322382,103794,"Benjamin Becker","GER",29.1854893908
"New Haven","Hard","A",32,105041,"Lukas Lacko","SVK",22.803559206,105064,"Thomaz Bellucci","BRA",22.6475017112
"New Haven","Hard","A",33,104571,"Marcos Baghdatis","CYP",25.18275154,103428,"Juan Ignacio Chela","ARG",30.9815195072
"New Haven","Hard","A",34,104660,"Sergiy Stakhovsky","UKR",24.6269678303,103990,"Tommy Robredo","ESP",28.3121149897
"New Haven","Hard","A",35,105095,"Evgeny Korolev","KAZ",22.5215605749,105011,"Illya Marchenko","UKR",22.9568788501
"New Haven","Hard","A",36,105217,"Thiemo De Bakker","NED",21.9247091034,104252,"Florian Mayer","GER",26.8829568789
"New Haven","Hard","A",37,104678,"Viktor Troicki","SRB",24.5311430527,105238,"Alexandr Dolgopolov","UKR",21.7905544148
"New Haven","Hard","A",38,103285,"Radek Stepanek","CZE",31.7371663244,103812,"Victor Hanescu","ROU",29.0896646133
"New Haven","Hard","A",39,104559,"Teymuraz Gabashvili","RUS",25.2511978097,104979,"Andrey Golubev","KAZ",23.0882956879
"New Haven","Hard","A",40,104797,"Denis Istomin","UZB",23.9589322382,105041,"Lukas Lacko","SVK",22.803559206
"New Haven","Hard","A",41,104660,"Sergiy Stakhovsky","UKR",24.6269678303,104571,"Marcos Baghdatis","CYP",25.18275154
"New Haven","Hard","A",42,105217,"Thiemo De Bakker","NED",21.9247091034,105095,"Evgeny Korolev","KAZ",22.5215605749
"New Haven","Hard","A",43,104678,"Viktor Troicki","SRB",24.5311430527,103285,"Radek Stepanek","CZE",31.7371663244
"New Haven","Hard","A",44,104797,"Denis Istomin","UZB",23.9589322382,104559,"Teymuraz Gabashvili","RUS",25.2511978097
"New Haven","Hard","A",45,104660,"Sergiy Stakhovsky","UKR",24.6269678303,105217,"Thiemo De Bakker","NED",21.9247091034
"New Haven","Hard","A",46,104797,"Denis Istomin","UZB",23.9589322382,104678,"Viktor Troicki","SRB",24.5311430527
"New Haven","Hard","A",47,104660,"Sergiy Stakhovsky","UKR",24.6269678303,104797,"Denis Istomin","UZB",23.9589322382
"Johannesburg","Hard","A",1,104792,"Gael Monfils","FRA",23.4195756331,103103,"Dominik Hrbaty","SVK",32.076659822
"Johannesburg","Hard","A",2,104721,"Josselin Ouanna","FRA",23.8028747433,103248,"Harel Levy","ISR",31.4934976044
"Johannesburg","Hard","A",3,104071,"Raven Klaasen","RSA",27.2963723477,104095,"David Guez","FRA",27.151266256
"Johannesburg","Hard","A",4,104229,"Yen Hsun Lu","TPE",26.46954141,103813,"Jarkko Nieminen","FIN",28.5284052019
"Johannesburg","Hard","A",5,103852,"Feliciano Lopez","ESP",28.3668720055,104112,"Benjamin Balleret","MON",27.0472279261
"Johannesburg","Hard","A",6,104882,"Blaz Kavcic","SLO",22.9130732375,103693,"Thierry Ascione","FRA",29.0403832991
"Johannesburg","Hard","A",7,103451,"Bjorn Phau","GER",30.3299110198,104695,"Fritz Wolmarans","RSA",23.9069130732
"Johannesburg","Hard","A",8,104330,"Rajeev Ram","USA",25.8754277892,103573,"Rik De Voest","RSA",29.659137577
"Johannesburg","Hard","A",9,103565,"Stephane Robert","FRA",29.711156742,104717,"Brendan Evans","USA",23.819301848
"Johannesburg","Hard","A",10,104292,"Izak Van Der Merwe","RSA",26.0177960301,103174,"Noam Okun","ISR",31.7973990418
"Johannesburg","Hard","A",11,104397,"Laurent Recouderc","FRA",25.5633127995,104327,"Steve Darcis","BEL",25.8891170431
"Johannesburg","Hard","A",12,104460,"Dustin Brown","GER",25.1498973306,103843,"Marco Chiudinelli","SUI",28.3942505133
"Johannesburg","Hard","A",13,104500,"Somdev Devvarman","IND",24.9664613279,103598,"Xavier Malisse","BEL",29.5386721424
"Johannesburg","Hard","A",14,103999,"Thiago Alves","BRA",27.6988364134,105238,"Alexandr Dolgopolov","UKR",21.234770705
"Johannesburg","Hard","A",15,104004,"Filip Prpic","SWE",27.6878850103,103868,"Ivan Navarro","ESP",28.2874743326
"Johannesburg","Hard","A",16,103970,"David Ferrer","ESP",27.8357289528,103971,"Karol Beck","SVK",27.832991102
"Johannesburg","Hard","A",17,104792,"Gael Monfils","FRA",23.4195756331,104721,"Josselin Ouanna","FRA",23.8028747433
"Johannesburg","Hard","A",18,104229,"Yen Hsun Lu","TPE",26.46954141,104071,"Raven Klaasen","RSA",27.2963723477
"Johannesburg","Hard","A",19,103852,"Feliciano Lopez","ESP",28.3668720055,104882,"Blaz Kavcic","SLO",22.9130732375
"Johannesburg","Hard","A",20,104330,"Rajeev Ram","USA",25.8754277892,103451,"Bjorn Phau","GER",30.3299110198
"Johannesburg","Hard","A",21,103565,"Stephane Robert","FRA",29.711156742,104292,"Izak Van Der Merwe","RSA",26.0177960301
"Johannesburg","Hard","A",22,104460,"Dustin Brown","GER",25.1498973306,104397,"Laurent Recouderc","FRA",25.5633127995
"Johannesburg","Hard","A",23,104500,"Somdev Devvarman","IND",24.9664613279,103999,"Thiago Alves","BRA",27.6988364134
"Johannesburg","Hard","A",24,103970,"David Ferrer","ESP",27.8357289528,104004,"Filip Prpic","SWE",27.6878850103
"Johannesburg","Hard","A",25,104792,"Gael Monfils","FRA",23.4195756331,104229,"Yen Hsun Lu","TPE",26.46954141
"Johannesburg","Hard","A",26,103852,"Feliciano Lopez","ESP",28.3668720055,104330,"Rajeev Ram","USA",25.8754277892
"Johannesburg","Hard","A",27,103565,"Stephane Robert","FRA",29.711156742,104460,"Dustin Brown","GER",25.1498973306
"Johannesburg","Hard","A",28,103970,"David Ferrer","ESP",27.8357289528,104500,"Somdev Devvarman","IND",24.9664613279
"Johannesburg","Hard","A",29,103852,"Feliciano Lopez","ESP",28.3668720055,104792,"Gael Monfils","FRA",23.4195756331
"Johannesburg","Hard","A",30,103565,"Stephane Robert","FRA",29.711156742,103970,"David Ferrer","ESP",27.8357289528
"Johannesburg","Hard","A",31,103852,"Feliciano Lopez","ESP",28.3668720055,103565,"Stephane Robert","FRA",29.711156742
"Shanghai Masters","Hard","M",1,104527,"Stanislas Wawrinka","SUI",25.5386721424,104468,"Gilles Simon","FRA",25.787816564
"Shanghai Masters","Hard","M",2,104593,"Daniel Gimeno Traver","ESP",25.1772758385,104797,"Denis Istomin","UZB",24.0930869268
"Shanghai Masters","Hard","M",3,103781,"Jurgen Melzer","AUT",29.3880903491,105738,"Tsung Hua Yang","TPE",19.537303217
"Shanghai Masters","Hard","M",4,105217,"Thiemo De Bakker","NED",22.0588637919,104269,"Fernando Verdasco","ESP",26.9048596851
"Shanghai Masters","Hard","M",5,104338,"Juan Monaco","ARG",26.5352498289,103722,"Florent Serra","FRA",29.6153319644
"Shanghai Masters","Hard","M",6,104999,"Mischa Zverev","GER",23.1375770021,104660,"Sergiy Stakhovsky","UKR",24.7611225188
"Shanghai Masters","Hard","M",7,105339,"Yan Bai","CHN",21.3908281999,103285,"Radek Stepanek","CZE",31.871321013
"Shanghai Masters","Hard","M",8,104871,"Jeremy Chardy","FRA",23.6605065024,104571,"Marcos Baghdatis","CYP",25.3169062286
"Shanghai Masters","Hard","M",9,105238,"Alexandr Dolgopolov","UKR",21.9247091034,104597,"Nicolas Almagro","ESP",25.1389459274
"Shanghai Masters","Hard","M",10,104542,"Jo Wilfried Tsonga","FRA",25.4839151266,103852,"Feliciano Lopez","ESP",29.0568104038
"Shanghai Masters","Hard","M",11,105023,"Sam Querrey","USA",23.0116358658,103582,"Michael Berrer","GER",30.2778918549
"Shanghai Masters","Hard","M",12,104252,"Florian Mayer","GER",27.0171115674,104731,"Kevin Anderson","RSA",24.3997262149
"Shanghai Masters","Hard","M",13,104386,"Janko Tipsarevic","SRB",26.302532512,104979,"Andrey Golubev","KAZ",23.2224503765
"Shanghai Masters","Hard","M",14,105064,"Thomaz Bellucci","BRA",22.7816563997,104947,"Marsel Ilhan","TUR",23.3347022587
"Shanghai Masters","Hard","M",15,103970,"David Ferrer","ESP",28.5256673511,103566,"Michael Llodra","FRA",30.3983572895
"Shanghai Masters","Hard","M",16,104312,"Andreas Seppi","ITA",26.636550308,105227,"Marin Cilic","CRO",22.0342231348
"Shanghai Masters","Hard","M",17,104229,"Yen Hsun Lu","TPE",27.1594798084,105842,"Di Wu","CHN",19.0746064339
"Shanghai Masters","Hard","M",18,104545,"John Isner","USA",25.4592744695,103997,"Lukasz Kubot","POL",28.4052019165
"Shanghai Masters","Hard","M",19,103990,"Tommy Robredo","ESP",28.4462696783,103656,"Albert Montanes","ESP",29.8726899384
"Shanghai Masters","Hard","M",20,104198,"Guillermo Garcia Lopez","ESP",27.3538672142,104724,"Eduardo Schwank","ARG",24.4681724846
"Shanghai Masters","Hard","M",21,104053,"Andy Roddick","USA",28.1149897331,104259,"Philipp Kohlschreiber","GER",26.9869952088
"Shanghai Masters","Hard","M",22,104792,"Gael Monfils","FRA",24.1095140315,103794,"Benjamin Becker","GER",29.3196440794
"Shanghai Masters","Hard","M",23,104755,"Richard Gasquet","FRA",24.3148528405,105208,"Ernests Gulbis","LAT",22.1136208077
"Shanghai Masters","Hard","M",24,103344,"Ivan Ljubicic","CRO",31.5646817248,105585,"Ze Zhang","CHN",20.2710472279
"Shanghai Masters","Hard","M",25,104745,"Rafael Nadal","ESP",24.3559206023,104527,"Stanislas Wawrinka","SUI",25.5386721424
"Shanghai Masters","Hard","M",26,103781,"Jurgen Melzer","AUT",29.3880903491,104593,"Daniel Gimeno Traver","ESP",25.1772758385
"Shanghai Masters","Hard","M",27,104338,"Juan Monaco","ARG",26.5352498289,105217,"Thiemo De Bakker","NED",22.0588637919
"Shanghai Masters","Hard","M",28,104999,"Mischa Zverev","GER",23.1375770021,103786,"Nikolay Davydenko","RUS",29.3579739904
"Shanghai Masters","Hard","M",29,104918,"Andy Murray","GBR",23.40862423,105339,"Yan Bai","CHN",21.3908281999
"Shanghai Masters","Hard","M",30,104871,"Jeremy Chardy","FRA",23.6605065024,105238,"Alexandr Dolgopolov","UKR",21.9247091034
"Shanghai Masters","Hard","M",31,104542,"Jo Wilfried Tsonga","FRA",25.4839151266,105023,"Sam Querrey","USA",23.0116358658
"Shanghai Masters","Hard","M",32,104252,"Florian Mayer","GER",27.0171115674,104022,"Mikhail Youzhny","RUS",28.295687885
"Shanghai Masters","Hard","M",33,104417,"Robin Soderling","SWE",26.1574264203,104386,"Janko Tipsarevic","SRB",26.302532512
"Shanghai Masters","Hard","M",34,103970,"David Ferrer","ESP",28.5256673511,105064,"Thomaz Bellucci","BRA",22.7816563997
"Shanghai Masters","Hard","M",35,104312,"Andreas Seppi","ITA",26.636550308,104229,"Yen Hsun Lu","TPE",27.1594798084
"Shanghai Masters","Hard","M",36,103819,"Roger Federer","SUI",29.1745379877,104545,"John Isner","USA",25.4592744695
"Shanghai Masters","Hard","M",37,104607,"Tomas Berdych","CZE",25.0650239562,103990,"Tommy Robredo","ESP",28.4462696783
"Shanghai Masters","Hard","M",38,104198,"Guillermo Garcia Lopez","ESP",27.3538672142,104053,"Andy Roddick","USA",28.1149897331
