"tourney_name","surface","tourney_level","match_num","winner_id","winner_name","winner_ioc","winner_age","loser_id","loser_name","loser_ioc","loser_age"
"Umag","Clay","A",10,104122,"Carlos Berlocq","ARG",31.4606433949,105413,"Andrej Martin","SVK",24.8323066393
"Umag","Clay","A",11,105807,"Pablo Carreno Busta","ESP",23.0253251198,103893,"Paolo Lorenzi","ITA",32.5968514716
"Umag","Clay","A",12,105077,"Albert Ramos","ESP",26.507871321,105332,"Benoit Paire","FRA",25.2019164956
"Umag","Clay","A",13,104926,"Fabio Fognini","ITA",27.1594798084,103656,"Albert Montanes","ESP",33.6481861739
"Umag","Clay","A",14,106432,"Borna Coric","CRO",17.6810403833,104547,"Horacio Zeballos","ARG",29.2320328542
"Umag","Clay","A",15,104559,"Teymuraz Gabashvili","RUS",29.1608487337,105311,"Joao Sousa","POR",25.3086926762
"Umag","Clay","A",16,104655,"Pablo Cuevas","URU",28.5503080082,104312,"Andreas Seppi","ITA",30.4120465435
"Umag","Clay","A",17,104586,"Lukas Rosol","CZE",28.9911019849,105137,"Pere Riba","ESP",26.2861054073
"Umag","Clay","A",18,105227,"Marin Cilic","CRO",25.8097193703,104997,"Igor Sijsling","NED",26.9240246407
"Umag","Clay","A",19,105807,"Pablo Carreno Busta","ESP",23.0253251198,104122,"Carlos Berlocq","ARG",31.4606433949
"Umag","Clay","A",20,103990,"Tommy Robredo","ESP",32.2217659138,105077,"Albert Ramos","ESP",26.507871321
"Umag","Clay","A",21,104926,"Fabio Fognini","ITA",27.1594798084,106432,"Borna Coric","CRO",17.6810403833
"Umag","Clay","A",22,104655,"Pablo Cuevas","URU",28.5503080082,104559,"Teymuraz Gabashvili","RUS",29.1608487337
"Umag","Clay","A",23,105227,"Marin Cilic","CRO",25.8097193703,104586,"Lukas Rosol","CZE",28.9911019849
"Umag","Clay","A",24,103990,"Tommy Robredo","ESP",32.2217659138,105807,"Pablo Carreno Busta","ESP",23.0253251198
"Umag","Clay","A",25,104655,"Pablo Cuevas","URU",28.5503080082,104926,"Fabio Fognini","ITA",27.1594798084
"Umag","Clay","A",26,103990,"Tommy Robredo","ESP",32.2217659138,105227,"Marin Cilic","CRO",25.8097193703
"Umag","Clay","A",27,104655,"Pablo Cuevas","URU",28.5503080082,103990,"Tommy Robredo","ESP",32.2217659138
"Shanghai Masters","Hard","M",1,106233,"Dominic Thiem","AUT",21.0896646133,104586,"Lukas Rosol","CZE",29.2019164956
"Shanghai Masters","Hard","M",2,105062,"Mikhail Kukushkin","KAZ",26.7789185489,103990,"Tommy Robredo","ESP",32.4325804244
"Shanghai Masters","Hard","M",3,104731,"Kevin Anderson","RSA",28.386036961,104868,"James Ward","GBR",27.6550308008
"Shanghai Masters","Hard","M",4,104918,"Andy Murray","GBR",27.394934976,104559,"Teymuraz Gabashvili","RUS",29.3716632444
"Shanghai Masters","Hard","M",5,105668,"Jerzy Janowicz","POL",23.8959616701,104273,"Edouard Roger Vasselin","FRA",30.855578371
"Shanghai Masters","Hard","M",6,105373,"Martin Klizan","SVK",25.2375085558,105032,"Samuel Groth","AUS",26.9650924025
"Shanghai Masters","Hard","M",7,104919,"Leonardo Mayer","ARG",27.394934976,105842,"Di Wu","CHN",23.06091718
"Shanghai Masters","Hard","M",8,105577,"Vasek Pospisil","CAN",24.2874743326,105053,"Santiago Giraldo","COL",26.8583162218
"Shanghai Masters","Hard","M",9,105138,"Roberto Bautista Agut","ESP",26.4777549624,105238,"Alexandr Dolgopolov","UKR",25.9110198494
"Shanghai Masters","Hard","M",10,105777,"Grigor Dimitrov","BUL",23.3921971253,104797,"Denis Istomin","UZB",28.0793976728
"Shanghai Masters","Hard","M",11,103898,"Julien Benneteau","FRA",32.7939767283,105585,"Ze Zhang","CHN",24.257357974
"Shanghai Masters","Hard","M",12,106058,"Jack Sock","USA",22.0314852841,106071,"Bernard Tomic","AUS",21.9575633128
"Shanghai Masters","Hard","M",13,104755,"Richard Gasquet","FRA",28.3011635866,104871,"Jeremy Chardy","FRA",27.6468172485
"Shanghai Masters","Hard","M",14,104229,"Yen Hsun Lu","TPE",31.1457905544,104719,"Marcel Granollers","ESP",28.4845995893
"Shanghai Masters","Hard","M",15,103333,"Ivo Karlovic","CRO",35.6030116359,105227,"Marin Cilic","CRO",26.0205338809
"Shanghai Masters","Hard","M",16,105934,"Chuhan Wang","CHN",22.6146475017,104926,"Fabio Fognini","ITA",27.370294319
"Shanghai Masters","Hard","M",17,104291,"Malek Jaziri","TUN",30.7104722793,105385,"Donald Young","USA",25.2046543463
"Shanghai Masters","Hard","M",18,104468,"Gilles Simon","FRA",29.7741273101,104198,"Guillermo Garcia Lopez","ESP",31.3401779603
"Shanghai Masters","Hard","M",19,104338,"Juan Monaco","ARG",30.5215605749,105311,"Joao Sousa","POR",25.5195071869
"Shanghai Masters","Hard","M",20,104471,"Ivan Dodig","CRO",29.7577002053,104655,"Pablo Cuevas","URU",28.7611225188
"Shanghai Masters","Hard","M",21,104022,"Mikhail Youzhny","RUS",32.2819986311,105208,"Ernests Gulbis","LAT",26.0999315537
"Shanghai Masters","Hard","M",22,104545,"John Isner","USA",29.4455852156,104665,"Pablo Andujar","ESP",28.7008898015
"Shanghai Masters","Hard","M",23,105449,"Steve Johnson","USA",24.7830253251,104979,"Andrey Golubev","KAZ",27.2087611225
"Shanghai Masters","Hard","M",24,103852,"Feliciano Lopez","ESP",33.0431211499,106423,"Thanasi Kokkinakis","AUS",18.4887063655
"Shanghai Masters","Hard","M",25,104925,"Novak Djokovic","SRB",27.3757700205,106233,"Dominic Thiem","AUT",21.0896646133
"Shanghai Masters","Hard","M",26,105062,"Mikhail Kukushkin","KAZ",26.7789185489,104731,"Kevin Anderson","RSA",28.386036961
"Shanghai Masters","Hard","M",27,104918,"Andy Murray","GBR",27.394934976,105668,"Jerzy Janowicz","POL",23.8959616701
"Shanghai Masters","Hard","M",28,103970,"David Ferrer","ESP",32.5119780972,105373,"Martin Klizan","SVK",25.2375085558
"Shanghai Masters","Hard","M",29,103819,"Roger Federer","SUI",33.1608487337,104919,"Leonardo Mayer","ARG",27.394934976
"Shanghai Masters","Hard","M",30,105138,"Roberto Bautista Agut","ESP",26.4777549624,105577,"Vasek Pospisil","CAN",24.2874743326
"Shanghai Masters","Hard","M",31,103898,"Julien Benneteau","FRA",32.7939767283,105777,"Grigor Dimitrov","BUL",23.3921971253
"Shanghai Masters","Hard","M",32,106058,"Jack Sock","USA",22.0314852841,105453,"Kei Nishikori","JPN",24.7693360712
"Shanghai Masters","Hard","M",33,104607,"Tomas Berdych","CZE",29.0513347023,104755,"Richard Gasquet","FRA",28.3011635866
"Shanghai Masters","Hard","M",34,103333,"Ivo Karlovic","CRO",35.6030116359,104229,"Yen Hsun Lu","TPE",31.1457905544
"Shanghai Masters","Hard","M",35,104291,"Malek Jaziri","TUN",30.7104722793,105934,"Chuhan Wang","CHN",22.6146475017
"Shanghai Masters","Hard","M",36,104468,"Gilles Simon","FRA",29.7741273101,104527,"Stanislas Wawrinka","SUI",29.5249828884
"Shanghai Masters","Hard","M",37,104338,"Juan Monaco","ARG",30.5215605749,105683,"Milos Raonic","CAN",23.7754962355
"Shanghai Masters","Hard","M",38,104022,"Mikhail Youzhny","RUS",32.2819986311,104471,"Ivan Dodig","CRO",29.7577002053
"Shanghai Masters","Hard","M",39,104545,"John Isner","USA",29.4455852156,105449,"Steve Johnson","USA",24.7830253251
"Shanghai Masters","Hard","M",40,103852,"Feliciano Lopez","ESP",33.0431211499,104745,"Rafael Nadal","ESP",28.3422313484
"Shanghai Masters","Hard","M",41,104925,"Novak Djokovic","SRB",27.3757700205,105062,"Mikhail Kukushkin","KAZ",26.7789185489
"Shanghai Masters","Hard","M",42,103970,"David Ferrer","ESP",32.5119780972,104918,"Andy Murray","GBR",27.394934976
"Shanghai Masters","Hard","M",43,103819,"Roger Federer","SUI",33.1608487337,105138,"Roberto Bautista Agut","ESP",26.4777549624
"Shanghai Masters","Hard","M",44,103898,"Julien Benneteau","FRA",32.7939767283,106058,"Jack Sock","USA",22.0314852841
"Shanghai Masters","Hard","M",45,104607,"Tomas Berdych","CZE",29.0513347023,103333,"Ivo Karlovic","CRO",35.6030116359
"Shanghai Masters","Hard","M",46,104468,"Gilles Simon","FRA",29.7741273101,104291,"Malek Jaziri","TUN",30.7104722793
"Shanghai Masters","Hard","M",47,104022,"Mikhail Youzhny","RUS",32.2819986311,104338,"Juan Monaco","ARG",30.5215605749
"Shanghai Masters","Hard","M",48,103852,"Feliciano Lopez","ESP",33.0431211499,104545,"John Isner","USA",29.4455852156
"Shanghai Masters","Hard","M",49,104925,"Novak Djokovic","SRB",27.3757700205,103970,"David Ferrer","ESP",32.5119780972
"Shanghai Masters","Hard","M",50,103819,"Roger Federer","SUI",33.1608487337,103898,"Julien Benneteau","FRA",32.7939767283
"Shanghai Masters","Hard","M",51,104468,"Gilles Simon","FRA",29.7741273101,104607,"Tomas Berdych","CZE",29.0513347023
"Shanghai Masters","Hard","M",52,103852,"Feliciano Lopez","ESP",33.0431211499,104022,"Mikhail Youzhny","RUS",32.2819986311
"Shanghai Masters","Hard","M",53,103819,"Roger Federer","SUI",33.1608487337,104925,"Novak Djokovic","SRB",27.3757700205
"Shanghai Masters","Hard","M",54,104468,"Gilles Simon","FRA",29.7741273101,103852,"Feliciano Lopez","ESP",33.0431211499
"Shanghai Masters","Hard","M",55,103819,"Roger Federer","SUI",33.1608487337,104468,"Gilles Simon","FRA",29.7741273101
"Memphis","Hard","A",1,103794,"Benjamin Becker","GER",32.6543463381,105041,"Lukas Lacko","SVK",26.2724161533
"Memphis","Hard","A",2,105992,"Ryan Harrison","USA",21.7631759069,103451,"Bjorn Phau","GER",34.3545516769
"Memphis","Hard","A",3,104166,"Alex Bogomolov Jr","RUS",30.803559206,105023,"Sam Querrey","USA",26.3463381246
"Memphis","Hard","A",4,104571,"Marcos Baghdatis","CYP",28.6516084873,104330,"Rajeev Ram","USA",29.9000684463
"Memphis","Hard","A",5,105065,"Tim Smyczek","USA",26.1163586585,106401,"Nick Kyrgios","AUS",18.7926078029
"Memphis","Hard","A",6,103188,"Michael Russell","USA",35.780971937,104308,"Michal Przysiezny","POL",29.9849418207
"Memphis","Hard","A",7,105062,"Mikhail Kukushkin","KAZ",26.1273100616,104559,"Teymuraz Gabashvili","RUS",28.720054757
"Memphis","Hard","A",8,104864,"Alex Kuznetsov","USA",27.0143737166,105676,"David Goffin","BEL",23.1786447639
"Memphis","Hard","A",9,106045,"Denis Kudla","USA",21.4839151266,105385,"Donald Young","USA",24.553045859
"Memphis","Hard","A",10,106210,"Jiri Vesely","CZE",20.5886379192,104594,"Marinko Matosevic","AUS",28.5092402464
"Memphis","Hard","A",11,106058,"Jack Sock","USA",21.3798767967,105173,"Adrian Mannarino","FRA",25.6180698152
"Memphis","Hard","A",12,103333,"Ivo Karlovic","CRO",34.9514031485,105051,"Matthew Ebden","AUS",26.2094455852
"Memphis","Hard","A",13,105453,"Kei Nishikori","JPN",24.1177275838,103794,"Benjamin Becker","GER",32.6543463381
"Memphis","Hard","A",14,104166,"Alex Bogomolov Jr","RUS",30.803559206,105992,"Ryan Harrison","USA",21.7631759069
"Memphis","Hard","A",15,103720,"Lleyton Hewitt","AUS",32.9609856263,104571,"Marcos Baghdatis","CYP",28.6516084873
"Memphis","Hard","A",16,103188,"Michael Russell","USA",35.780971937,105065,"Tim Smyczek","USA",26.1163586585
"Memphis","Hard","A",17,104864,"Alex Kuznetsov","USA",27.0143737166,105062,"Mikhail Kukushkin","KAZ",26.1273100616
"Memphis","Hard","A",18,104229,"Yen Hsun Lu","TPE",30.4941820671,106045,"Denis Kudla","USA",21.4839151266
"Memphis","Hard","A",19,106058,"Jack Sock","USA",21.3798767967,106210,"Jiri Vesely","CZE",20.5886379192
"Memphis","Hard","A",20,103333,"Ivo Karlovic","CRO",34.9514031485,103852,"Feliciano Lopez","ESP",32.3915126626
"Memphis","Hard","A",21,105453,"Kei Nishikori","JPN",24.1177275838,104166,"Alex Bogomolov Jr","RUS",30.803559206
"Memphis","Hard","A",22,103188,"Michael Russell","USA",35.780971937,103720,"Lleyton Hewitt","AUS",32.9609856263
"Memphis","Hard","A",23,104229,"Yen Hsun Lu","TPE",30.4941820671,104864,"Alex Kuznetsov","USA",27.0143737166
"Memphis","Hard","A",24,103333,"Ivo Karlovic","CRO",34.9514031485,106058,"Jack Sock","USA",21.3798767967
"Memphis","Hard","A",25,105453,"Kei Nishikori","JPN",24.1177275838,103188,"Michael Russell","USA",35.780971937
"Memphis","Hard","A",26,103333,"Ivo Karlovic","CRO",34.9514031485,104229,"Yen Hsun Lu","TPE",30.4941820671
"Memphis","Hard","A",27,105453,"Kei Nishikori","JPN",24.1177275838,103333,"Ivo Karlovic","CRO",34.9514031485
"Atlanta","Hard","A",1,104068,"Robby Ginepri","USA",31.7864476386,104660,"Sergiy Stakhovsky","UKR",28.5366187543
"Atlanta","Hard","A",2,105065,"Tim Smyczek","USA",26.5571526352,105992,"Ryan Harrison","USA",22.2039698836
"Atlanta","Hard","A",3,104594,"Marinko Matosevic","AUS",28.9500342231,103607,"Victor Estrella","DOM",33.9657768652
"Atlanta","Hard","A",4,106058,"Jack Sock","USA",21.8206707734,105292,"Alejandro Gonzalez","COL",25.4483230664
"Atlanta","Hard","A",5,105041,"Lukas Lacko","SVK",26.71321013,111156,"Nathan Pasha","USA",22.0150581793
"Atlanta","Hard","A",6,104797,"Denis Istomin","UZB",27.8685831622,104330,"Rajeev Ram","USA",30.340862423
"Atlanta","Hard","A",7,105023,"Sam Querrey","USA",26.7871321013,105449,"Steve Johnson","USA",24.5722108145
"Atlanta","Hard","A",8,104534,"Dudi Sela","ISR",29.2950034223,105385,"Donald Young","USA",24.9938398357
"Atlanta","Hard","A",9,105011,"Illya Marchenko","UKR",26.8665297741,105441,"John Patrick Smith","AUS",24.6269678303
"Atlanta","Hard","A",10,104229,"Yen Hsun Lu","TPE",30.9349760438,104864,"Alex Kuznetsov","USA",27.4551676934
"Atlanta","Hard","A",11,103794,"Benjamin Becker","GER",33.0951403149,105051,"Matthew Ebden","AUS",26.6502395619
"Atlanta","Hard","A",12,105217,"Thiemo De Bakker","NED",25.8343600274,105731,"Steven Diez","CAN",23.3456536619
"Atlanta","Hard","A",13,104545,"John Isner","USA",29.234770705,104068,"Robby Ginepri","USA",31.7864476386
"Atlanta","Hard","A",14,104594,"Marinko Matosevic","AUS",28.9500342231,105065,"Tim Smyczek","USA",26.5571526352
"Atlanta","Hard","A",15,106058,"Jack Sock","USA",21.8206707734,105030,"Michael Venus","NZL",26.7624914442
"Atlanta","Hard","A",16,105041,"Lukas Lacko","SVK",26.71321013,104797,"Denis Istomin","UZB",27.8685831622
"Atlanta","Hard","A",17,104534,"Dudi Sela","ISR",29.2950034223,105023,"Sam Querrey","USA",26.7871321013
"Atlanta","Hard","A",18,105577,"Vasek Pospisil","CAN",24.076659822,105011,"Illya Marchenko","UKR",26.8665297741
"Atlanta","Hard","A",19,103794,"Benjamin Becker","GER",33.0951403149,104229,"Yen Hsun Lu","TPE",30.9349760438
"Atlanta","Hard","A",20,105217,"Thiemo De Bakker","NED",25.8343600274,104731,"Kevin Anderson","RSA",28.1752224504
"Atlanta","Hard","A",21,104545,"John Isner","USA",29.234770705,104594,"Marinko Matosevic","AUS",28.9500342231
"Atlanta","Hard","A",22,106058,"Jack Sock","USA",21.8206707734,105041,"Lukas Lacko","SVK",26.71321013
"Atlanta","Hard","A",23,104534,"Dudi Sela","ISR",29.2950034223,105577,"Vasek Pospisil","CAN",24.076659822
"Atlanta","Hard","A",24,103794,"Benjamin Becker","GER",33.0951403149,105217,"Thiemo De Bakker","NED",25.8343600274
"Atlanta","Hard","A",25,104545,"John Isner","USA",29.234770705,106058,"Jack Sock","USA",21.8206707734
"Atlanta","Hard","A",26,104534,"Dudi Sela","ISR",29.2950034223,103794,"Benjamin Becker","GER",33.0951403149
"Atlanta","Hard","A",27,104545,"John Isner","USA",29.234770705,104534,"Dudi Sela","ISR",29.2950034223
"Delray Beach","Hard","A",1,103163,"Tommy Haas","GER",35.8767967146,104639,"Wayne Odesnik","USA",28.2409308693
"Delray Beach","Hard","A",2,105449,"Steve Johnson","USA",24.1505817933,105062,"Mikhail Kukushkin","KAZ",26.1464750171
"Delray Beach","Hard","A",3,105173,"Adrian Mannarino","FRA",25.6372347707,106058,"Jack Sock","USA",21.3990417522
"Delray Beach","Hard","A",4,103852,"Feliciano Lopez","ESP",32.4106776181,105023,"Sam Querrey","USA",26.3655030801
"Delray Beach","Hard","A",5,104731,"Kevin Anderson","RSA",27.7535934292,105065,"Tim Smyczek","USA",26.135523614
"Delray Beach","Hard","A",6,103333,"Ivo Karlovic","CRO",34.970568104,105032,"Samuel Groth","AUS",26.3326488706
"Delray Beach","Hard","A",7,104594,"Marinko Matosevic","AUS",28.5284052019,105676,"David Goffin","BEL",23.1978097194
"Delray Beach","Hard","A",8,103720,"Lleyton Hewitt","AUS",32.9801505818,105614,"Bradley Klahn","USA",23.4962354552
"Delray Beach","Hard","A",9,105227,"Marin Cilic","CRO",25.3880903491,103794,"Benjamin Becker","GER",32.6735112936
"Delray Beach","Hard","A",10,105992,"Ryan Harrison","USA",21.7823408624,104229,"Yen Hsun Lu","TPE",30.5133470226
"Delray Beach","Hard","A",11,104559,"Teymuraz Gabashvili","RUS",28.7392197125,105051,"Matthew Ebden","AUS",26.2286105407
"Delray Beach","Hard","A",12,105453,"Kei Nishikori","JPN",24.1368925394,105671,"Gastao Elias","POR",23.2334017796
"Delray Beach","Hard","A",13,105733,"Rhyne Williams","USA",22.9103353867,104268,"Alejandro Falla","COL",30.2614647502
"Delray Beach","Hard","A",14,104571,"Marcos Baghdatis","CYP",28.6707734428,106210,"Jiri Vesely","CZE",20.6078028747
"Delray Beach","Hard","A",15,104534,"Dudi Sela","ISR",28.8733744011,104166,"Alex Bogomolov Jr","RUS",30.8227241615
"Delray Beach","Hard","A",16,104545,"John Isner","USA",28.8131416838,103188,"Michael Russell","USA",35.8001368925
"Delray Beach","Hard","A",17,105449,"Steve Johnson","USA",24.1505817933,103163,"Tommy Haas","GER",35.8767967146
"Delray Beach","Hard","A",18,103852,"Feliciano Lopez","ESP",32.4106776181,105173,"Adrian Mannarino","FRA",25.6372347707
"Delray Beach","Hard","A",19,104731,"Kevin Anderson","RSA",27.7535934292,103333,"Ivo Karlovic","CRO",34.970568104
"Delray Beach","Hard","A",20,104594,"Marinko Matosevic","AUS",28.5284052019,103720,"Lleyton Hewitt","AUS",32.9801505818
"Delray Beach","Hard","A",21,105227,"Marin Cilic","CRO",25.3880903491,105992,"Ryan Harrison","USA",21.7823408624
"Delray Beach","Hard","A",22,104559,"Teymuraz Gabashvili","RUS",28.7392197125,105453,"Kei Nishikori","JPN",24.1368925394
"Delray Beach","Hard","A",23,105733,"Rhyne Williams","USA",22.9103353867,104571,"Marcos Baghdatis","CYP",28.6707734428
"Delray Beach","Hard","A",24,104545,"John Isner","USA",28.8131416838,104534,"Dudi Sela","ISR",28.8733744011
"Delray Beach","Hard","A",25,105449,"Steve Johnson","USA",24.1505817933,103852,"Feliciano Lopez","ESP",32.4106776181
"Delray Beach","Hard","A",26,104731,"Kevin Anderson","RSA",27.7535934292,104594,"Marinko Matosevic","AUS",28.5284052019
"Delray Beach","Hard","A",27,105227,"Marin Cilic","CRO",25.3880903491,104559,"Teymuraz Gabashvili","RUS",28.7392197125
"Delray Beach","Hard","A",28,104545,"John Isner","USA",28.8131416838,105733,"Rhyne Williams","USA",22.9103353867
"Delray Beach","Hard","A",29,104731,"Kevin Anderson","RSA",27.7535934292,105449,"Steve Johnson","USA",24.1505817933
"Delray Beach","Hard","A",30,105227,"Marin Cilic","CRO",25.3880903491,104545,"John Isner","USA",28.8131416838
"Delray Beach","Hard","A",31,105227,"Marin Cilic","CRO",25.3880903491,104731,"Kevin Anderson","RSA",27.7535934292
"Sydney","Hard","A",1,103917,"Nicolas Mahut","FRA",31.9589322382,105992,"Ryan Harrison","USA",21.6673511294
"Sydney","Hard","A",2,103285,"Radek Stepanek","CZE",35.1101984942,105032,"Samuel Groth","AUS",26.2176591376
"Sydney","Hard","A",3,105077,"Albert Ramos","ESP",25.9712525667,105023,"Sam Querrey","USA",26.250513347
"Sydney","Hard","A",4,104586,"Lukas Rosol","CZE",28.4544832307,105311,"Joao Sousa","POR",24.772073922
"Sydney","Hard","A",5,104797,"Denis Istomin","UZB",27.3319644079,104665,"Pablo Andujar","ESP",27.9534565366
"Sydney","Hard","A",6,105227,"Marin Cilic","CRO",25.273100616,105526,"Jan Lennard Struff","GER",23.7015742642
"Sydney","Hard","A",7,103898,"Julien Benneteau","FRA",32.0465434634,105051,"Matthew Ebden","AUS",26.1136208077
"Sydney","Hard","A",8,104660,"Sergiy Stakhovsky","UKR",28,104122,"Carlos Berlocq","ARG",30.9240246407
"Sydney","Hard","A",9,104594,"Marinko Matosevic","AUS",28.4134154689,104252,"Florian Mayer","GER",30.2559890486
"Sydney","Hard","A",10,106071,"Bernard Tomic","AUS",21.2101300479,104719,"Marcel Granollers","ESP",27.7371663244
"Sydney","Hard","A",11,104882,"Blaz Kavcic","SLO",26.841889117,103813,"Jarkko Nieminen","FIN",32.4572210815
"Sydney","Hard","A",12,105238,"Alexandr Dolgopolov","UKR",25.1635865845,104273,"Edouard Roger Vasselin","FRA",30.1081451061
"Sydney","Hard","A",13,105223,"Juan Martin Del Potro","ARG",25.28678987,103917,"Nicolas Mahut","FRA",31.9589322382
"Sydney","Hard","A",14,103285,"Radek Stepanek","CZE",35.1101984942,105077,"Albert Ramos","ESP",25.9712525667
"Sydney","Hard","A",15,104098,"Dmitry Tursunov","RUS",31.0691307324,104586,"Lukas Rosol","CZE",28.4544832307
"Sydney","Hard","A",16,104797,"Denis Istomin","UZB",27.3319644079,105227,"Marin Cilic","CRO",25.273100616
"Sydney","Hard","A",17,104660,"Sergiy Stakhovsky","UKR",28,103898,"Julien Benneteau","FRA",32.0465434634
"Sydney","Hard","A",18,104594,"Marinko Matosevic","AUS",28.4134154689,104312,"Andreas Seppi","ITA",29.8754277892
"Sydney","Hard","A",19,106071,"Bernard Tomic","AUS",21.2101300479,104882,"Blaz Kavcic","SLO",26.841889117
"Sydney","Hard","A",20,105238,"Alexandr Dolgopolov","UKR",25.1635865845,105668,"Jerzy Janowicz","POL",23.1485284052
"Sydney","Hard","A",21,105223,"Juan Martin Del Potro","ARG",25.28678987,103285,"Radek Stepanek","CZE",35.1101984942
"Sydney","Hard","A",22,104098,"Dmitry Tursunov","RUS",31.0691307324,104797,"Denis Istomin","UZB",27.3319644079
"Sydney","Hard","A",23,104660,"Sergiy Stakhovsky","UKR",28,104594,"Marinko Matosevic","AUS",28.4134154689
"Sydney","Hard","A",24,106071,"Bernard Tomic","AUS",21.2101300479,105238,"Alexandr Dolgopolov","UKR",25.1635865845
"Sydney","Hard","A",25,105223,"Juan Martin Del Potro","ARG",25.28678987,104098,"Dmitry Tursunov","RUS",31.0691307324
"Sydney","Hard","A",26,106071,"Bernard Tomic","AUS",21.2101300479,104660,"Sergiy Stakhovsky","UKR",28
"Sydney","Hard","A",27,105223,"Juan Martin Del Potro","ARG",25.28678987,106071,"Bernard Tomic","AUS",21.2101300479
"Rotterdam","Hard","A",1,105223,"Juan Martin Del Potro","ARG",25.3826146475,104792,"Gael Monfils","FRA",27.4442162902
"Rotterdam","Hard","A",2,103908,"Paul Henri Mathieu","FRA",32.0793976728,104471,"Ivan Dodig","CRO",29.106091718
"Rotterdam","Hard","A",3,105208,"Ernests Gulbis","LAT",25.4483230664,104797,"Denis Istomin","UZB",27.4277891855
"Rotterdam","Hard","A",4,105777,"Grigor Dimitrov","BUL",22.7405886379,104098,"Dmitry Tursunov","RUS",31.1649555099
"Rotterdam","Hard","A",5,104607,"Tomas Berdych","CZE",28.3997262149,104312,"Andreas Seppi","ITA",29.9712525667
"Rotterdam","Hard","A",6,103917,"Nicolas Mahut","FRA",32.0547570157,104978,"Daniel Brands","GER",26.5708418891
"Rotterdam","Hard","A",7,105668,"Jerzy Janowicz","POL",23.2443531828,103898,"Julien Benneteau","FRA",32.1423682409
"Rotterdam","Hard","A",8,103163,"Tommy Haas","GER",35.8576317591,104269,"Fernando Verdasco","ESP",30.2395619439
"Rotterdam","Hard","A",9,104997,"Igor Sijsling","NED",26.4832306639,104022,"Mikhail Youzhny","RUS",31.6303901437
"Rotterdam","Hard","A",10,103582,"Michael Berrer","GER",33.6125941136,104619,"Jesse Huta Galung","NED",28.34770705
"Rotterdam","Hard","A",11,104259,"Philipp Kohlschreiber","GER",30.3216974675,104660,"Sergiy Stakhovsky","UKR",28.0958247775
"Rotterdam","Hard","A",12,104755,"Richard Gasquet","FRA",27.6495550992,105217,"Thiemo De Bakker","NED",25.3935660507
"Rotterdam","Hard","A",13,104542,"Jo Wilfried Tsonga","FRA",28.8186173854,104252,"Florian Mayer","GER",30.3518138261
"Rotterdam","Hard","A",14,105227,"Marin Cilic","CRO",25.3689253936,104586,"Lukas Rosol","CZE",28.5503080082
"Rotterdam","Hard","A",15,106233,"Dominic Thiem","AUT",20.4380561259,103813,"Jarkko Nieminen","FIN",32.553045859
"Rotterdam","Hard","A",16,104918,"Andy Murray","GBR",26.7433264887,104273,"Edouard Roger Vasselin","FRA",30.2039698836
"Rotterdam","Hard","A",17,105223,"Juan Martin Del Potro","ARG",25.3826146475,103908,"Paul Henri Mathieu","FRA",32.0793976728
"Rotterdam","Hard","A",18,105208,"Ernests Gulbis","LAT",25.4483230664,105777,"Grigor Dimitrov","BUL",22.7405886379
"Rotterdam","Hard","A",19,104607,"Tomas Berdych","CZE",28.3997262149,103917,"Nicolas Mahut","FRA",32.0547570157
"Rotterdam","Hard","A",20,105668,"Jerzy Janowicz","POL",23.2443531828,103163,"Tommy Haas","GER",35.8576317591
"Rotterdam","Hard","A",21,104997,"Igor Sijsling","NED",26.4832306639,103582,"Michael Berrer","GER",33.6125941136
"Rotterdam","Hard","A",22,104259,"Philipp Kohlschreiber","GER",30.3216974675,104755,"Richard Gasquet","FRA",27.6495550992
"Rotterdam","Hard","A",23,105227,"Marin Cilic","CRO",25.3689253936,104542,"Jo Wilfried Tsonga","FRA",28.8186173854
"Rotterdam","Hard","A",24,104918,"Andy Murray","GBR",26.7433264887,106233,"Dominic Thiem","AUT",20.4380561259
"Rotterdam","Hard","A",25,105208,"Ernests Gulbis","LAT",25.4483230664,105223,"Juan Martin Del Potro","ARG",25.3826146475
"Rotterdam","Hard","A",26,104607,"Tomas Berdych","CZE",28.3997262149,105668,"Jerzy Janowicz","POL",23.2443531828
"Rotterdam","Hard","A",27,104997,"Igor Sijsling","NED",26.4832306639,104259,"Philipp Kohlschreiber","GER",30.3216974675
"Rotterdam","Hard","A",28,105227,"Marin Cilic","CRO",25.3689253936,104918,"Andy Murray","GBR",26.7433264887
"Rotterdam","Hard","A",29,104607,"Tomas Berdych","CZE",28.3997262149,105208,"Ernests Gulbis","LAT",25.4483230664
"Rotterdam","Hard","A",30,105227,"Marin Cilic","CRO",25.3689253936,104997,"Igor Sijsling","NED",26.4832306639
"Rotterdam","Hard","A",31,104607,"Tomas Berdych","CZE",28.3997262149,105227,"Marin Cilic","CRO",25.3689253936
"Houston","Clay","A",1,104460,"Dustin Brown","GER",29.3278576318,105733,"Rhyne Williams","USA",23.0444900753
"Houston","Clay","A",2,105023,"Sam Querrey","USA",26.4996577687,104166,"Alex Bogomolov Jr","RUS",30.9568788501
"Houston","Clay","A",3,103720,"Lleyton Hewitt","AUS",33.1143052704,105166,"Peter Polansky","CAN",25.8097193703
